project-name,project-slug,image,skills,URL,date,type,description,org
"500,000 lives lost",covid-deaths,500k.jpg,,https://graphics.reuters.com/HEALTH-CORONAVIRUS/USA-CASUALTIES-CHRONOLOGY/xklpyomnrpg/,2/22/21,graphic,,Reuters
"Wild weather, warming planet",climate,climate.jpg,,https://graphics.reuters.com/ENVIRONMENT-2020/WARMING/qzjpqdadnvx/,12/23/20,graphic,,Reuters
Live U.S. Election Results,election-results,election-results.jpg,,https://graphics.reuters.com/USA-ELECTION/RESULTS-LIVE-US/jbyprxelqpe/,11/3/20,graphic,,Reuters
Raspberry racket,raspberries,raspberries.jpg,,https://graphics.reuters.com/CHILE-CRIME/RASPBERRIES/jbyvrmdkope/,10/6/20,graphic,,Reuters
Vote by Mail Explainer,vote-by-mail,vote-by-mail.jpg,,https://graphics.reuters.com/USA-ELECTION/VOTE-BY-MAIL/ygdpzmexmvw/index.html,9/8/20,graphic,,Reuters
Rite Aid Special Report,rite-aid,rite-aid.png,,https://www.reuters.com/investigates/special-report/usa-riteaid-software/,7/28/20,graphic,,Reuters
Race Gap,race-gap,race-gap.jpg,,https://graphics.reuters.com/GLOBAL-RACE/USA/nmopajawjva/,7/1/20,graphic,,Reuters
High-risk dams,dams,dams.gif,,https://graphics.reuters.com/MINING-TAILINGS1/0100B4S72K1/index.html,12/19/19,graphic,"A team effort, on this one I was the resident d3 developer and helped add the bar chart totals you see on the map that changes state up top. I also created the scrollytelling breakdown ""Company Breakdown"" section at the bottom.",Reuters
Tracking the Fed,fed,fed.gif,,https://graphics.reuters.com/USA-FED/0100B4P72CZ/index.html,12/6/19,graphic,,Reuters
500 Cities: A Look at Health and Geography,500-cities,500-cities.gif,"d3, leaflet, javascript, make",https://www.nbcchicago.com/news/national-international/Health-Depends-on-Where-You-Live-CDC-500-Cities-505797751.html,2/18/19,graphic/widget,"Our Investigative teams took a look at the CDC's compiled dataset on various health in the U.S.'s 500 largest cities. I visualized disparities in urban areas for each of the cities included in the dataset that are in our markets. I created a clickthrough interactive that shows these disparities and is configured for each of our markets (try switching out ""nbcnewyork.com"" for ""nbcchicago.com"" in the URL.) Behind each interactive is a complex data workflow that joins shapefiles with CDC files and splits data by market. Lastly, I spent a good amount of time figuring out how to tween a scatterplot into a chloropleth map.",NBC
Chicago's Municipal Election,chicago-municipal-election,chicago-municipal-election.gif,"d3, leaflet, javascript",https://www.nbcchicago.com/news/local/sample-ballot-chicago-mayor-alderman-election-505992361.html,2/18/19,graphic/widget,"A huge part of my job is working with individual stations on local stories, so for Chicago's Feb. 26th election, I created a tool that looks up an address or place in Chicago and returns a ward number with candidate information.",NBC
Diversity in the New Congress,congress-makeup,congress.gif,"d3, make, pandas",https://www.nbcsandiego.com/news/politics/Diversity-in-the-New-Congress-503821821.html,1/3/19,graphic,An intern and I dissected and analyzed the newly-elected congress as compared to the previous for a graphic on NBC's sites. I designed the layout for the congress arcs dynamically using d3 and the trusty formula for points along the circumference of a circle learned in high school trig.,NBC
Live-Updating Midterm Election Maps,midterm-maps,election-updating-maps.gif,"d3, topojson, make, Amazon AWS Lambda",https://www.nbcchicago.com/news/politics/Illinois-Live-Voting-Results-by-County-Precinct-499886501.html,11/6/18,graphic,"My NBC Owned Television Stations team plans graphics for twelve individual markets' websites, and each one had their own API Key to receive election results from AP. To create twelve individual live-updating electurion results maps, I wrote an Amazon AWS Lambda script that scraped the results for all of our markets, parsed the data, and then deployed it to our server, where the data filled up twelve individual basemaps and updated at regular intervals.",NBC
California Wildfires Becoming Year-Round Trend,california-wildfires,california-wildfires.jpg,"d3, make, pandas, GDAL",https://www.nbcwashington.com/news/national-international/California-Wildfires-Part-of-a-Broader-Year-Round-Trend-490373681.html,8/9/18,graphic,"This project required me to pull acreage data on burning wildfires across the US from the USGS's FTP server. I used GDAL to convert shapefiles into csvs, and grouped acreage totals into days of the year in a Jupyter notebook. I then visualized daily totals using d3.",NBC
"The Great Pacific Garbage Patch, Visualized",garbage-patch,garbage-patch.gif,"topojson, reporting/writing, make",https://www.nbclosangeles.com/news/national-international/Study-Shows-the-Great-Pacific-Garbage-Patch-is-Growing-478553413.html,4/17/18,graphic,"This project involved tracking down data from a scientific report on the Great Pacific Garbage patch and visualizing it, with the added feature of superimposing U.S. states over the patch to show its total size. It was a lot of mapping with GDAL, with the added bonus of hillshading from TIFF files.",NBC
NRA's Independent Expenditures,nra-independent-expenditures,nra-independent-expenditures.gif,d3,https://www.nbcwashington.com/news/politics/March-for-Our-Lives-Gun-Policy-Change-NRA-477221293.html,3/23/18,graphic,"One of our national editors approached me asking how to visualize the strength of the NRA, and my response was to track data from Open Secrets on individual expenditures spent by the NRA on messaging for or against particular candidates.",NBC
Searchable Chicago Primary Election Guide,chicago-primary-guide,chicago-primary-guide.gif,"d3, javascript",https://www.nbcchicago.com/blogs/ward-room/illinois-primary-election-476698923.html,3/18/18,graphic,"Ahead of the primary election, NBC Chicago asked me to create a widget that shows the user their elected representatives for their districts (based on an address they input), and which candidates had filed for the primary election. I created this widget, and then refreshed it for the general election in November.",NBC
San Francisco's Dirty Streets,dirty-streets,dirty-streets.gif,"d3, leaflet",https://www.nbcbayarea.com/investigations/Diseased-Streets-472430013.html,2/18/18,graphic,,NBC
Olympics Medal Breakdown,olympic-medals,olympic-medals.gif,"d3, pandas, python notebook",https://www.nbcbayarea.com/multimedia/By-the-Numbers-Which-Countries-Dominate-the-Winter-Olympics--472799083.html,2/18/18,graphic,,NBC
Reusable JS Bracket Tool,bracket-tool,bracket.jpg,"node.js, google sheets",https://www.nbcnewyork.com/multimedia/Vote-for-the-Best-Superbowl-Commercial-of-All-Time-469802313.html,1/18/18,reusable tool,,NBC
Golden Globes Analysis,globes,globes.gif,"d3, pandas, python notebook",https://www.nbcnewyork.com/entertainment/entertainment-news/Do-the-Golden-Globes-Predict-the-Oscars-467898903.html,1/4/18,graphic,,NBC
Superfund Sites Explorer,epa-sites,epa.gif,leaflet,https://www.nbcphiladelphia.com/news/national-international/Toxic-Trouble-Hundreds-of-Superfund-Sites-Face-Flood-Risks-465755893.html,12/22/17,graphic,,NBC
First Freezes,first-freezes,first-freezes.gif,d3,https://www.nbcnewyork.com/news/national-international/Science-Says-Jack-Frost-Nipping-at-Your-Nose-Ever-Later-453684653.html,11/28/17,graphic,,NBC
Alabama Senate Special Election,alabama,alabama.gif,d3,https://www.nbcnewyork.com/news/politics/Who-is-Doug-Jones-5-Things-to-Know-About-Roy-Moores-Challenger-457493933.html,11/14/17,graphic,,NBC
Tax Brackets,tax-brackets,tax-brackets.gif,javascript,https://www.nbcnewyork.com/news/national-international/Big-GOP-Tax-Bill-Would-Cut-Rates-But-Also-Popular-Breaks--454820833.html,11/2/17,graphic,,NBC
Castro Valley Sidewalks,sidewalks,sidewalks.gif,"d3, leaflet",https://www.nbcbayarea.com/news/local/Castro-Valley-Residents-Clash-with-County-Leaders-Over-Sidewalks-454310563.html,10/31/17,graphic,,NBC
Educating Bay Area Teachers on Transgender Issues,trans-schools,trans-schools.gif,"javascript, lodash",https://www.nbcbayarea.com/multimedia/At-Least-73000-Students-Attend-Bay-Area-Schools-that-Dont-Provide-Teacher-Training-on-Transgender-Issues-451953973.html,10/25/17,graphic,,NBC
Immigration Court Backlog,immigration-backlog,immigration-backlog.gif,"d3, javascript",https://www.nbcbayarea.com/news/national-international/Immigration-Crisis-in-the-Courts-446790833.html,9/25/15,graphic,,NBC
Rainfall During Hurricane Irma,irma-rainfall,hurricane.gif,"d3, topojson",https://www.nbcmiami.com/news/national-international/Tropical-Storm-Irma-Rainfall-Over-Time-443818693.html,9/12/17,graphic,,NBC
Chicago Gun Prosecutions,gun-prosecutions,gunprosecutions.png,"d3, topojson, reporting/writing",https://www.injusticewatch.org/interactives/2017/gun-crimes/,5/1/17,graphic,This project involved pulling data on gun violence incidents from the Gun Violence Archive and comparing that to the number of cases filed in various district courts under federal gun statutes to show that the Northern District of Illinois charged a disproportinately low number of federal gun charges relative to the amount of gun violence in the city of Chicago.,Injustice Watch
Centuries of Execution,executions,executions.gif,d3,http://injusticewatch.org/interactives/2017/death-penalty/,4/24/17,graphic,,Injustice Watch
Misstatements by Appeals Judge,easterbrook,easterbrook.gif,"d3, javascript",http://www.injusticewatch.org/projects/2017/easterbrook-case-explorer/,4/4/17,graphic,,Injustice Watch
Appeals Court Explainer,easterbrook-2,easterbrook2.png,"d3, javascript",http://www.injusticewatch.org/projects/2017/pattern-of-misstated-facts-found-in-probe-of-renowned-federal-judges-opinions/,4/4/17,graphic,,Injustice Watch
Bond Court Investigation,bond-court,bond-court.gif,"jquery, javascript",http://injusticewatch.org/interactives/jail-roulette/,11/29/16,graphic,,Injustice Watch
Cops and Stops,cops-and-stops,cops-and-stops.gif,d3,http://www.injusticewatch.org/interactives/cops-and-stops/,07/06/16,graphic,,Injustice Watch
Contact Card Narratives,narratives,narratives.gif,jquery,http://www.injusticewatch.org/interactives/cops-and-stops/,07/06/16,graphic,,Injustice Watch